City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1,Hithadhoo,MV,81.68,scattered clouds,-0.6,73.0833,Scoop Guest House
2,Seddon,AU,79.81,scattered clouds,-37.8068,144.8916,Footscray Motor Inn
13,Banda Aceh,ID,79.86,heavy intensity rain,5.5577,95.3222,Sulthan Hotel International
25,Rikitea,PF,76.69,clear sky,-23.1203,-134.9692,People ThankYou
27,Bandarbeyla,SO,76.62,few clouds,9.4942,50.8122,JABIR HOTEL
34,Kapaa,US,80.58,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
36,Carnarvon,AU,84.27,clear sky,-24.8667,113.6333,Hospitality Carnarvon
43,Savannah Bight,HN,78.87,broken clouds,16.45,-85.85,Villa on Dunbar Rock
57,Sri Aman,MY,82.45,few clouds,1.2376,111.4621,Seri Simanggang Hotel
61,Pangkalanbuun,ID,82.27,overcast clouds,-2.6833,111.6167,Grand Kecubung Hotel
65,Puerto Escondido,MX,79.63,clear sky,15.85,-97.0667,Aldea del Bazar Hotel and Spa
72,Atuona,PF,78.53,clear sky,-9.8,-139.0333,Villa Enata
76,Ewa Beach,US,82.35,few clouds,21.3156,-158.0072,Uncle Junior Robert
84,Padang,ID,84.25,overcast clouds,-0.9492,100.3543,Mercure Padang
85,Avarua,CK,78.85,few clouds,-21.2078,-159.775,Paradise Inn
90,Conakry,GN,82.08,broken clouds,9.538,-13.6773,Riviera Royal Hotel
94,Isangel,VU,86.11,broken clouds,-19.55,169.2667,Tanna Lodge
96,Mtwara,TZ,78.24,overcast clouds,-10.2667,40.1833,TIL Hotels Mtwara
99,Kavieng,PG,83.77,light rain,-2.5744,150.7967,Nusa Island Retreat
105,Kapoeta,SS,78.28,few clouds,4.7717,33.5903,Eastgate Hotel
107,Gizo,SB,85.39,light rain,-8.103,156.8419,Imagination Island
113,Bengkulu,ID,80.74,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
121,Porto Novo,BJ,82.22,broken clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
123,Vanimo,PG,85.59,broken clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
124,Cabo San Lucas,MX,75.51,broken clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
127,Vaini,TO,82.56,scattered clouds,-21.2,-175.2,Keleti Beach Resort
134,Butaritari,KI,81.68,light rain,3.0707,172.7902,Isles Sunset Lodge
137,Bathsheba,BB,81.21,scattered clouds,13.2167,-59.5167,Atlantis Hotel
139,Soyo,AO,78.1,overcast clouds,-6.1349,12.3689,Hotel Mpampa
144,Imbituba,BR,75.09,overcast clouds,-28.24,-48.6703,Praia Hotel Imbituba
145,Mahajanga,MG,75.22,scattered clouds,-15.7167,46.3167,Restaurant Greedy Coco Lodge Majunga
151,Akyab,MM,79.43,overcast clouds,20.15,92.9,Hotel Memory
152,Harper,LR,78.87,light rain,4.375,-7.7169,Screensaver
153,Sola,VU,82.51,broken clouds,-13.8833,167.55,Leumerus Bungalows
161,Sinnamary,GF,77.14,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
165,Hilo,US,78.53,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
168,Whitianga,NZ,75.2,scattered clouds,-36.8333,175.7,Beachside Resort Whitianga
169,Omboue,GA,75.99,broken clouds,-1.5746,9.2618,Hotel Olako
171,Mount Gambier,AU,82.31,clear sky,-37.8333,140.7667,The Commodore
174,Maumere,ID,80.6,overcast clouds,-8.6199,122.2111,Sylvia Hotel
175,Srandakan,ID,83.37,overcast clouds,-7.9386,110.2506,Puri Brata
177,Sokoni,TZ,80.4,light rain,-6.4333,39.55,Ujamaa Beach Resort
178,Villa Bruzual,VE,77.49,overcast clouds,9.3328,-69.1208,hotel italia
189,Hervey Bay,AU,75.31,light rain,-25.2986,152.8535,Shelly Bay Resort
192,Salalah,OM,77.09,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
193,Udankudi,IN,77.18,overcast clouds,8.4333,78.0167,"SRI ANANDHI TRADERS,UDANGUDI"
201,Hobyo,SO,80.76,few clouds,5.3505,48.5268,Halane Hotel and Restaurent
203,Kahului,US,78.06,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
206,Moranbah,AU,82.47,overcast clouds,-22.0016,148.0466,Direct Hotels - Monterey Moranbah
207,Lorengau,PG,84.81,broken clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
218,Narrabri,AU,78.89,overcast clouds,-30.3167,149.7833,Crossroads Hotel
221,Kawalu,ID,82.89,broken clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
222,Georgetown,MY,80.53,few clouds,5.4112,100.3354,Cititel Penang
224,Calabozo,VE,80.85,overcast clouds,8.9242,-67.4293,Hotel Giardini
230,Byron Bay,AU,78.91,broken clouds,-28.65,153.6167,Backpackers Inn
231,Muncar,ID,75.04,overcast clouds,-8.4333,114.3333,Zaky Homestay
236,Ambilobe,MG,75.02,few clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
238,Puerto Colombia,CO,80.69,overcast clouds,10.9878,-74.9547,Hotel El Emigrante
248,Chake Chake,TZ,76.59,scattered clouds,-5.2459,39.7666,Hotel Archipelago
249,Alofi,NU,80.49,clear sky,-19.0595,-169.9187,Taloa Heights
256,Yulara,AU,85.84,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
262,Sorong,ID,84.61,broken clouds,-0.8833,131.25,Waigo Splash Hotel
270,Alice Springs,AU,81.95,clear sky,-23.7,133.8833,Desert Palms Alice Springs
275,Manati,PR,80.19,scattered clouds,18.4275,-66.4921,Manati World Point Inn
286,Dalby,AU,77.7,overcast clouds,-27.1833,151.2667,Kobbers Motor Inn Dalby
292,Ko Samui,TH,82.31,moderate rain,9.5357,99.9357,The Passage
294,Port Blair,IN,83.17,few clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
295,Santa Teresa,VE,79.72,scattered clouds,10.2341,-66.6631,Funeraria Lira
299,Bubaque,GW,82.53,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
306,Namatanai,PG,85.6,light rain,-3.6667,152.4333,Seagulls Inn Namatani
317,Ixtapa,MX,78.03,clear sky,20.7,-105.2,Hotel Plaza Providencia
321,Lakatoro,VU,85.26,scattered clouds,-16.0999,167.4164,Lakatoro Palm Lodge
324,Mitsamiouli,KM,79.57,few clouds,-11.3847,43.2844,Foyer ADM
328,Faanui,PF,80.49,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
329,Itarema,BR,80.08,scattered clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
330,Mackay,AU,75.18,light rain,-21.15,149.2,International Lodge Motel
332,Pitimbu,BR,81.19,scattered clouds,-7.4706,-34.8086,Reserva do Abiaí
333,Gunnedah,AU,80.22,broken clouds,-30.9833,150.25,Gunnedah Motor Inn
337,Probolinggo,ID,82.26,overcast clouds,-7.7543,113.2159,RedDoorz @ Panglima Sudirman Probolinggo
342,Japura,ID,85.03,overcast clouds,-0.3167,102.35,Rumah mbah Jamah
352,Abu Dhabi,AE,75.22,few clouds,24.4667,54.3667,Ramee Garden Hotel Apartments
356,Maragogi,BR,78.37,broken clouds,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
362,Dingle,PH,85.26,scattered clouds,10.9995,122.6711,SEGAYA PROPERTY
369,Dhidhdhoo,MV,81.0,overcast clouds,6.8833,73.1,Dhidhoo beach
372,Tual,ID,83.55,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
373,Ipixuna,BR,76.95,moderate rain,-1.7625,-48.8043,Casa da Oscarina
374,Lodwar,KE,80.47,overcast clouds,3.1191,35.5973,Solmar Gracious Hotel
376,Banjar,ID,78.66,overcast clouds,-8.19,114.9675,The Hamsa Resort
377,Chaiya,TH,75.18,heavy intensity rain,9.3862,99.1986,JP Place
380,Brazzaville,CG,75.56,light rain,-4.2658,15.2832,Hotel Muesse
390,Geraldton,AU,77.41,clear sky,-28.7667,114.6,Broadwater Mariner Resort
391,Bac Lieu,VN,76.32,overcast clouds,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
396,Lazaro Cardenas,MX,75.83,clear sky,17.9583,-102.2,quinta antigua
403,Soure,BR,80.62,overcast clouds,-0.7167,-48.5233,Casarão da Amazônia
405,Touros,BR,81.5,scattered clouds,-5.1989,-35.4608,INN NEW HORIZON
420,Pemangkat,ID,82.72,overcast clouds,1.1667,108.9667,Ramah Kost KITA
421,Anuradhapura,LK,78.87,broken clouds,8.3565,80.4173,Nilketha Villa Eco Hotel
422,Naifaru,MV,78.76,light rain,5.4444,73.3657,Naifaru Residence Guest House
425,Itaporanga,BR,79.99,broken clouds,-7.3044,-38.1503,Hotel Rainha do Vale
427,Mareeba,AU,83.12,broken clouds,-17.0,145.4333,Trinity Plains Tourist Park
430,Vaitape,PF,80.58,light rain,-16.5167,-151.75,Conrad Bora Bora Nui
432,Manokwari,ID,82.26,broken clouds,-0.8667,134.0833,Swiss Belhotel Manokwari
433,Katobu,ID,83.3,overcast clouds,-4.9408,122.5276,La Ode Husein
448,Amahai,ID,85.8,overcast clouds,-3.3333,128.9167,HOTEL ISABELA
449,Sigli,ID,79.23,moderate rain,5.3848,95.9609,Losmen Dua Mali
451,Cayenne,GF,75.24,few clouds,4.9333,-52.3333,Hôtel Le Dronmi
457,Donghai,CN,77.02,clear sky,22.9459,115.642,Huacheng Restaurant
465,Trairi,BR,80.15,broken clouds,-3.2778,-39.2689,janelas do mar
466,Cairns,AU,87.75,broken clouds,-16.9167,145.7667,Mantra Trilogy Cairns
471,Meulaboh,ID,78.01,heavy intensity rain,4.1363,96.1285,Kost Pria
475,Port-Gentil,GA,80.26,overcast clouds,-0.7193,8.7815,Fengshui Residence
483,Manaus,BR,79.29,clear sky,-3.1019,-60.025,Manaus Hotéis Millennium
484,Noumea,NC,85.98,scattered clouds,-22.2763,166.4572,Hôtel Le Lagon
487,Puerto Narino,CO,76.95,overcast clouds,-3.7703,-70.3831,Eware Refugio Amazonico
497,Samarai,PG,82.96,moderate rain,-10.6167,150.6667,Nuli Sapi
498,Codrington,AU,75.43,clear sky,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
501,Kupang,ID,86.58,few clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
504,Kulhudhuffushi,MV,80.92,overcast clouds,6.6221,73.07,Haajy Guest House 1
507,Waingapu,ID,85.17,overcast clouds,-9.6567,120.2641,Pondok Wisata Elim
509,Charters Towers,AU,88.03,overcast clouds,-20.1,146.2667,Cattleman's Rest Motor Inn
516,Kudahuvadhoo,MV,82.35,overcast clouds,2.6708,72.8944,Niyama Private Islands Maldives
525,Oron,NG,76.69,overcast clouds,4.8256,8.2343,Aqua Belloni Lodge
526,Llorente,PH,82.85,broken clouds,11.4119,125.5458,Hagonoy Heights Subdivision
529,Poum,NC,80.67,light rain,-20.2333,164.0167,Gîte kajeon
535,Abonnema,NG,77.41,overcast clouds,4.7084,6.7931,Corper's Lodge Obonoma
537,Davila,PH,87.78,broken clouds,18.4726,120.5763,Blue Ridge Beach Resort
543,Ugoofaaru,MV,80.69,overcast clouds,5.6667,73.0,Ungoofaaru Inn
550,Letpadan,MM,77.32,scattered clouds,17.7833,95.75,Ko Arkar Lin
557,Katiola,CI,75.83,few clouds,8.1333,-5.1,Auberge Residence Yebin
558,Kyaikto,MM,81.01,overcast clouds,17.3,97.0167,နီလာ တည်းခိုခန်း
559,Belmonte,BR,75.7,overcast clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
563,Honiara,SB,85.53,overcast clouds,-9.4333,159.95,Heritage Park Hotel
564,San Pedro,PH,87.03,scattered clouds,14.35,121.0167,Villa Veronica Resort Private Pool
565,Bartica,GY,75.52,scattered clouds,6.4,-58.6167,Sloth Island Nature Resort
566,Viradouro,BR,75.29,broken clouds,-20.8731,-48.2969,Motel Diamond
569,Guanica,PR,76.14,clear sky,17.9716,-66.908,Copamarina Beach Resort & Spa
572,Mangrol,IN,75.56,broken clouds,21.1167,70.1167,Hotel The Royal Honours
575,Bonthe,SL,78.85,clear sky,7.5264,-12.505,Bonthe Holiday Village
582,Sao Filipe,CV,75.16,overcast clouds,14.8961,-24.4956,Hotel Xaguate
586,Boa Vista,BR,82.38,clear sky,2.8197,-60.6733,Aipana Plaza Hotel
590,Qiongshan,CN,75.18,few clouds,20.0058,110.3542,Sun City Restaurant
599,Maceio,BR,80.04,broken clouds,-9.6658,-35.7353,Poutur Pousada
600,Tamandare,BR,78.55,broken clouds,-8.7597,-35.1047,Pousada 100 Passos
607,Morant Bay,JM,80.22,few clouds,17.8815,-76.4093,Whispering Bamboo Cove Resort
609,Palmas Bellas,PA,76.91,overcast clouds,9.2319,-80.0867,Estación de Chagres
626,Kampot,KH,84.25,overcast clouds,10.6167,104.1833,Two Moons Hotel
628,Natal,BR,81.25,few clouds,-5.795,-35.2094,Villa Park Hotel | Natal
629,Kilindoni,TZ,80.51,overcast clouds,-7.9139,39.6668,Bustani B&B
641,Boyolangu,ID,82.2,light rain,-8.1181,111.8935,Yos ega cv
642,Wanaka,NZ,75.09,clear sky,-44.7,169.15,Wanaka Homestead Lodge and Cottages
646,Mahibadhoo,MV,82.26,overcast clouds,3.7833,72.9667,Omadhoo Inn
663,Pilar,BR,78.73,overcast clouds,-9.5972,-35.9567,Pousada e churrascaria Manguaba
669,Biak,ID,77.49,overcast clouds,-0.9131,122.8766,Penginapan Kim
670,Ballina,AU,78.98,broken clouds,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
671,Palmas,BR,78.67,scattered clouds,-10.2128,-48.3603,Hotel Lago da Palma
675,Botro,CI,76.48,scattered clouds,7.8525,-5.3106,Motel de la Station BOTRO
678,Sao Jose Da Coroa Grande,BR,78.66,broken clouds,-8.8978,-35.1478,Crôa Mares Hotel
682,Kismayo,SO,79.83,scattered clouds,-0.3582,42.5454,Agan-Hotel
688,Balikpapan,ID,81.59,few clouds,-1.2675,116.8289,ibis Balikpapan
689,Nabire,ID,88.83,overcast clouds,-3.3667,135.4833,Hotel Nusantara Nabire
700,Pochutla,MX,77.85,clear sky,15.7432,-96.4661,Hotel Posada San Jose
704,Tiarei,PF,77.02,light rain,-17.5333,-149.3333,Le Rocher de Tahiti
709,Saint-Pierre,RE,76.68,clear sky,-21.3393,55.4781,Lindsey Hôtel
713,Bintulu,MY,82.81,few clouds,3.1667,113.0333,900 Boutique INN
